0,0.0,-0.817383,-0.014160,0.614258,-0.125762,0.506860,0.026677
341,1670.0,-0.803223,-0.017090,0.611328,-0.064787,0.392531,0.053354
342,1676.0,-0.806152,-0.014404,0.610107,-0.152439,0.480183,-0.030488
343,1680.0,-0.806641,-0.018311,0.610107,-0.293445,0.483994,-0.011433
344,1685.0,-0.804443,-0.018555,0.611816,-0.182292,0.493521,0.125127
345,1686.0,-0.804297,-0.018115,0.611572,-0.160061,0.495427,0.152439
346,1690.0,-0.803711,-0.016357,0.610596,-0.091463,0.487805,0.087652
347,1695.0,-0.805176,-0.014404,0.609131,-0.179116,0.419207,0.076220
348,1701.0,-0.804443,-0.014404,0.610352,-0.160061,0.491616,0.011433
349,1705.0,-0.807617,-0.015137,0.609131,-0.156250,0.495427,-0.015244
350,1711.0,-0.804932,-0.015869,0.613770,-0.125762,0.522104,0.015244
351,1715.0,-0.804199,-0.014893,0.607666,-0.114329,0.415396,0.049543
352,1720.0,-0.804443,-0.013184,0.607666,-0.221037,0.396341,0.064787
353,1726.0,-0.807617,-0.014404,0.607910,-0.163872,0.590701,0.003811
354,1730.0,-0.804199,-0.014648,0.608154,-0.137195,0.480183,0.034299
355,1736.0,-0.806885,-0.015137,0.609619,-0.118140,0.426829,0.030488
356,1740.0,-0.805420,-0.014160,0.612061,-0.141006,0.510671,0.121951
357,1746.0,-0.804199,-0.014893,0.609375,-0.243902,0.381098,0.125762
358,1750.0,-0.808105,-0.013428,0.604248,-0.110518,0.384909,0.137195
359,1756.0,-0.806396,-0.015381,0.605713,-0.221037,0.495427,-0.007622
360,1761.0,-0.802246,-0.015381,0.609619,-0.217226,0.445884,0.011433
361,1765.0,-0.804199,-0.019043,0.609619,-0.221037,0.445884,0.106707
362,1771.0,-0.806396,-0.015381,0.606445,-0.167683,0.407774,0.125762
363,1775.0,-0.805664,-0.016357,0.607178,-0.133384,0.362043,0.041921
364,1781.0,-0.803711,-0.015381,0.608154,-0.152439,0.407774,-0.053354
365,1786.0,-0.801270,-0.017090,0.610107,-0.179116,0.453506,0.015244
366,1791.0,-0.804199,-0.016357,0.611816,-0.152439,0.419207,0.080030
367,1796.0,-0.802979,-0.018066,0.612061,-0.125762,0.392531,0.015244
368,1800.0,-0.805908,-0.016602,0.609375,-0.060976,0.350610,0.015244
369,1806.0,-0.804443,-0.016846,0.608887,-0.057165,0.266768,0.121951
370,1811.0,-0.801025,-0.014404,0.610107,-0.251524,0.335366,0.087652
371,1816.0,-0.802734,-0.017822,0.614258,-0.270579,0.476372,0.068598
372,1821.0,-0.804688,-0.018555,0.606689,0.026677,0.457317,0.057165
373,1827.0,-0.803955,-0.014893,0.608154,-0.041921,0.430640,0.080030
374,1831.0,-0.804443,-0.014160,0.610352,-0.053354,0.400152,0.064787
375,1835.0,-0.804688,-0.016113,0.609863,-0.064787,0.403963,-0.041921
376,1841.0,-0.805664,-0.016357,0.610596,-0.137195,0.377287,0.121951
377,1846.0,-0.806152,-0.014404,0.607422,-0.262957,0.388720,0.080030
378,1852.0,-0.804199,-0.015137,0.610352,-0.228659,0.510671,0.060976
379,1856.0,-0.801514,-0.013672,0.611084,0.022866,0.598323,0.053354
380,1862.0,-0.803711,-0.015869,0.608154,-0.121951,0.423018,0.026677
381,1866.0,-0.802734,-0.014893,0.606201,-0.217226,0.445884,0.038110
382,1871.0,-0.801025,-0.014893,0.606445,-0.274390,0.503049,0.019055
383,1872.0,-0.801807,-0.014844,0.607520,-0.285823,0.514482,0.015244
384,1876.0,-0.804932,-0.014648,0.611816,-0.167683,0.483994,0.099085
385,1881.0,-0.806396,-0.015137,0.611328,-0.133384,0.415396,-0.057165
386,1887.0,-0.803711,-0.015381,0.610352,-0.274390,0.350610,0.045732
387,1891.0,-0.801758,-0.016113,0.607178,-0.213415,0.503049,0.053354
388,1897.0,-0.803467,-0.016357,0.607422,-0.160061,0.464939,0.053354
389,1901.0,-0.805664,-0.015869,0.608398,-0.137195,0.491616,0.190549
390,1906.0,-0.805908,-0.018799,0.609131,-0.111789,0.501143,0.057165
391,1907.0,-0.806071,-0.018433,0.609497,-0.106707,0.503049,0.030488
392,1912.0,-0.806885,-0.016602,0.611328,-0.125762,0.480183,-0.083841
393,1916.0,-0.804443,-0.017334,0.609619,-0.171494,0.392531,0.019055
394,1922.0,-0.802490,-0.019043,0.609619,-0.144817,0.403963,0.057165
395,1926.0,-0.805176,-0.015869,0.611572,-0.152439,0.491616,-0.064787
396,1932.0,-0.807373,-0.016602,0.606689,-0.110518,0.457317,0.000000
397,1937.0,-0.801514,-0.016846,0.607422,-0.118140,0.407774,0.091463
398,1942.0,-0.802734,-0.015869,0.610840,-0.133384,0.335366,0.068598
399,1947.0,-0.806885,-0.014648,0.611328,-0.064787,0.453506,0.038110
400,1951.0,-0.804932,-0.012939,0.609131,-0.038110,0.434451,0.099085
401,1957.0,-0.805420,-0.015137,0.612305,-0.076220,0.483994,0.064787
402,1961.0,-0.803467,-0.012939,0.608887,-0.133384,0.537348,-0.007622
403,1967.0,-0.806885,-0.011719,0.611328,-0.060976,0.396341,0.141006
404,1972.0,-0.805664,-0.012207,0.610596,-0.068598,0.480183,0.057165
405,1978.0,-0.804199,-0.011963,0.611084,-0.072409,0.430640,0.083841
406,1982.0,-0.804688,-0.014160,0.605713,-0.141006,0.396341,0.060976
407,1986.0,-0.803955,-0.014893,0.607422,-0.121951,0.461128,0.060976
408,1992.0,-0.804932,-0.014648,0.611816,-0.217226,0.503049,0.045732
409,1997.0,-0.803467,-0.014893,0.606689,-0.137195,0.369665,0.041921
410,2002.0,-0.802979,-0.016113,0.606689,-0.019055,0.392531,-0.034299
411,2007.0,-0.802979,-0.015137,0.611816,-0.106707,0.461128,0.041921
412,2013.0,-0.804443,-0.014893,0.611816,-0.121951,0.525915,0.118140
413,2017.0,-0.804199,-0.018311,0.612549,-0.141006,0.464939,0.000000
414,2021.0,-0.806152,-0.014648,0.609131,-0.189278,0.436992,0.015244
415,2023.0,-0.806234,-0.015544,0.609049,-0.213415,0.423018,0.022866
416,2027.0,-0.806396,-0.017334,0.608887,-0.240091,0.384909,0.060976
417,2032.0,-0.804932,-0.019287,0.610107,-0.091463,0.491616,-0.026677
418,2038.0,-0.806885,-0.018311,0.611816,-0.041921,0.503049,0.114329
419,2042.0,-0.804199,-0.018066,0.608643,-0.129573,0.320122,0.141006
420,2048.0,-0.800781,-0.017334,0.609131,-0.186738,0.506860,0.163872
421,2052.0,-0.800293,-0.018066,0.608154,-0.171494,0.487805,0.011433
422,2057.0,-0.800293,-0.018555,0.611084,-0.278201,0.304878,0.083841
423,2062.0,-0.804199,-0.015869,0.608643,-0.221037,0.316311,0.106707
424,2067.0,-0.805420,-0.017090,0.608643,-0.167683,0.487805,0.064787
425,2073.0,-0.804688,-0.016846,0.609375,-0.121951,0.423018,0.060976
426,2077.0,-0.804932,-0.014893,0.610352,-0.064787,0.419207,0.034299
427,2083.0,-0.805664,-0.014404,0.611084,-0.053354,0.483994,-0.015244
428,2087.0,-0.805176,-0.013672,0.608887,-0.076220,0.552592,0.076220
429,2093.0,-0.804199,-0.016602,0.603271,-0.236280,0.503049,0.003811
430,2098.0,-0.806152,-0.015869,0.610596,-0.110518,0.480183,-0.034299
431,2102.0,-0.802246,-0.014648,0.610352,-0.099085,0.403963,-0.011433
432,2108.0,-0.805176,-0.012451,0.607910,-0.080030,0.468750,0.038110
433,2112.0,-0.802490,-0.016113,0.608398,-0.030488,0.476372,0.076220
434,2118.0,-0.804199,-0.015381,0.614746,-0.190549,0.461128,0.064787
435,2123.0,-0.804932,-0.014648,0.608154,-0.114329,0.445884,0.022866
436,2128.0,-0.804443,-0.013672,0.610107,-0.209604,0.522104,0.041921
437,2133.0,-0.803955,-0.015381,0.611816,-0.186738,0.510671,-0.038110
438,2137.0,-0.805908,-0.014648,0.610596,-0.167683,0.480183,0.045732
439,2143.0,-0.805664,-0.017822,0.611816,-0.041921,0.506860,0.118140
440,2147.0,-0.803955,-0.015869,0.608154,-0.167683,0.537348,0.022866
441,2153.0,-0.802490,-0.016602,0.610596,-0.133384,0.423018,0.091463
442,2158.0,-0.804443,-0.018799,0.614258,-0.057165,0.312500,0.015244
443,2164.0,-0.803955,-0.014648,0.606201,-0.186738,0.442073,-0.003811
444,2168.0,-0.805908,-0.013428,0.608154,-0.186738,0.499238,0.121951
445,2172.0,-0.805664,-0.015625,0.609619,-0.205793,0.342988,0.152439
446,2178.0,-0.802979,-0.018555,0.609131,-0.118140,0.464939,0.118140
447,2183.0,-0.803467,-0.018555,0.607178,-0.083841,0.556402,0.038110
448,2188.0,-0.805664,-0.018066,0.607178,-0.186738,0.529726,0.099085
449,2193.0,-0.805908,-0.017578,0.607666,-0.179116,0.369665,-0.068598
450,2199.0,-0.804199,-0.018555,0.608154,-0.163872,0.301067,-0.057165
451,2203.0,-0.804443,-0.015625,0.607910,-0.190549,0.461128,0.041921
452,2207.0,-0.804932,-0.014648,0.609619,-0.148628,0.423018,0.030488
453,2213.0,-0.802246,-0.016357,0.610352,-0.156250,0.499238,0.007622
454,2218.0,-0.805176,-0.015137,0.605957,-0.209604,0.525915,-0.007622
455,2224.0,-0.802490,-0.014893,0.608643,-0.270579,0.640244,0.057165
456,2228.0,-0.803955,-0.015137,0.610840,-0.095274,0.529726,0.179116
457,2234.0,-0.805176,-0.015137,0.611084,-0.060976,0.442073,0.099085
458,2238.0,-0.805176,-0.012695,0.609863,-0.129573,0.407774,0.007622
459,2243.0,-0.803955,-0.014160,0.610107,-0.189914,0.468115,0.087017
460,2244.0,-0.804362,-0.014323,0.610514,-0.201982,0.480183,0.102896
461,2249.0,-0.806396,-0.015137,0.612549,-0.278201,0.426829,0.091463
462,2253.0,-0.805420,-0.015381,0.608154,-0.194360,0.506860,0.030488
463,2259.0,-0.805908,-0.016846,0.606201,-0.022866,0.457317,0.106707
464,2263.0,-0.806641,-0.013916,0.612305,-0.156250,0.449695,0.064787
465,2269.0,-0.807861,-0.015869,0.611572,-0.186738,0.483994,0.038110
466,2273.0,-0.803467,-0.014893,0.609863,-0.243902,0.487805,0.011433
467,2279.0,-0.803711,-0.015381,0.607422,-0.209604,0.544969,-0.015244
468,2284.0,-0.802734,-0.017334,0.608887,-0.251524,0.464939,0.083841
469,2288.0,-0.807129,-0.018066,0.611328,-0.198171,0.373476,0.190549
470,2294.0,-0.804443,-0.018066,0.609863,-0.274390,0.445884,0.072409
471,2298.0,-0.802734,-0.017334,0.608643,-0.312500,0.491616,-0.007622
472,2304.0,-0.801270,-0.021240,0.610596,-0.259146,0.503049,-0.049543
473,2309.0,-0.805908,-0.014648,0.612549,-0.221037,0.426829,-0.080030
474,2314.0,-0.805420,-0.017090,0.612793,-0.121951,0.301067,-0.007622
475,2319.0,-0.804199,-0.017090,0.609375,-0.072409,0.384909,-0.019055
476,2323.0,-0.804688,-0.015381,0.609131,-0.064787,0.389990,-0.021596
477,2325.0,-0.804606,-0.015788,0.609863,-0.060976,0.392531,-0.022866
478,2329.0,-0.804443,-0.016602,0.611328,-0.099085,0.483994,0.102896
479,2333.0,-0.807129,-0.016602,0.608887,-0.137195,0.529726,0.053354
480,2339.0,-0.806885,-0.013916,0.605713,-0.213415,0.499238,0.030488
481,2344.0,-0.803955,-0.014648,0.606689,-0.224848,0.503049,0.076220
482,2350.0,-0.803955,-0.016602,0.612793,-0.274390,0.388720,0.041921
483,2354.0,-0.805176,-0.015137,0.610107,-0.217226,0.503049,0.015244
484,2358.0,-0.803955,-0.015137,0.605469,-0.141006,0.495427,0.038110
485,2360.0,-0.804525,-0.015137,0.606445,-0.102896,0.491616,0.049543
486,2364.0,-0.805664,-0.015137,0.608398,-0.091463,0.468750,0.060976
487,2369.0,-0.804688,-0.012939,0.610352,-0.194360,0.480183,-0.030488
488,2374.0,-0.804932,-0.013916,0.610352,-0.201982,0.415396,0.072409
489,2379.0,-0.803467,-0.017090,0.612061,-0.171494,0.377287,0.099085
490,2385.0,-0.804443,-0.015137,0.608398,-0.205793,0.537348,0.003811
491,2389.0,-0.803955,-0.015625,0.612305,-0.087652,0.503049,0.003811
492,2394.0,-0.803223,-0.016846,0.610596,-0.106707,0.525915,0.049543
493,2399.0,-0.802979,-0.015869,0.612549,-0.049543,0.483994,0.087652
494,2404.0,-0.806641,-0.015625,0.611572,-0.148628,0.442073,0.045732
495,2410.0,-0.807373,-0.018555,0.607666,-0.243902,0.403963,0.057165
496,2414.0,-0.803223,-0.016357,0.610840,-0.148628,0.342988,0.152439
497,2420.0,-0.804199,-0.014404,0.607422,-0.167683,0.449695,0.045732
498,2424.0,-0.806152,-0.018799,0.611816,-0.152439,0.335366,0.026677
499,2430.0,-0.804199,-0.018066,0.609131,-0.186738,0.434451,0.152439
500,2435.0,-0.802979,-0.015625,0.608398,-0.133384,0.476372,0.038110
501,2439.0,-0.802979,-0.017822,0.609375,-0.114329,0.426829,0.064787
502,2445.0,-0.805664,-0.016113,0.605469,-0.041921,0.434451,0.053354
503,2449.0,-0.804688,-0.014893,0.609131,-0.141006,0.453506,0.019055
504,2455.0,-0.804443,-0.015137,0.608887,-0.240091,0.411585,0.015244
505,2459.0,-0.802734,-0.014160,0.607422,-0.091463,0.506860,0.076220
506,2465.0,-0.802002,-0.015869,0.604492,-0.076220,0.464939,0.072409
507,2470.0,-0.807373,-0.014893,0.605469,-0.194360,0.407774,0.110518
508,2474.0,-0.805420,-0.011475,0.609619,-0.285823,0.487805,0.038110
509,2480.0,-0.801514,-0.013428,0.609863,-0.186738,0.445884,0.007622
510,2484.0,-0.800781,-0.015869,0.606934,-0.099085,0.506860,0.041921
511,2490.0,-0.807373,-0.015625,0.610840,-0.251524,0.575457,0.121951
512,2495.0,-0.805176,-0.014404,0.615234,-0.125762,0.537348,0.083841
513,2500.0,-0.800293,-0.015381,0.605713,-0.175305,0.510671,0.015244
514,2505.0,-0.802979,-0.014160,0.606689,-0.221037,0.449695,0.102896
515,2509.0,-0.803711,-0.013428,0.609131,-0.110518,0.419207,0.060976
516,2515.0,-0.805420,-0.015137,0.610107,-0.289634,0.461128,0.038110
517,2520.0,-0.803223,-0.016846,0.613037,-0.297256,0.503049,0.125762
518,2525.0,-0.778809,-0.019043,0.637695,-5.994665,0.613567,4.634146
519,2530.0,-0.676025,0.118652,0.757568,-36.303356,0.179116,29.310215
520,2536.0,-0.628418,0.242676,0.849609,-65.240089,2.823933,50.682167
521,2540.0,-0.654541,0.186523,0.792969,-72.831558,2.519055,58.159302
522,2544.0,-0.715576,0.115723,0.752441,-70.758387,2.148120,57.856964
523,2546.0,-0.718180,0.112061,0.727783,-69.721802,1.962652,57.705795
524,2550.0,-0.723389,0.104736,0.678467,-65.865089,1.223323,57.412350
525,2555.0,-0.687256,0.131348,0.713135,-70.068596,-0.312500,52.458080
526,2561.0,-0.698486,0.133057,0.720947,-67.378052,-1.200457,55.121952
527,2565.0,-0.704834,0.109863,0.729248,-66.821648,-0.503049,47.572411
528,2571.0,-0.711914,0.164551,0.735596,-53.319363,6.238567,52.187500
529,2575.0,-0.748535,0.192627,0.736816,-46.162350,1.135671,40.956554
530,2580.0,-0.668945,0.089600,0.729004,-47.064281,-2.125889,26.859121
531,2581.0,-0.692334,0.097412,0.736572,-47.244667,-2.778201,24.039635
532,2585.0,-0.785889,0.128662,0.766846,-36.089939,3.548018,34.752289
533,2590.0,-0.924805,-0.138184,0.508301,-43.338417,0.689787,29.885672
534,2596.0,-1.147949,-0.792236,0.031250,-45.282013,1.753049,33.616615
535,2600.0,-1.319336,-0.949707,-0.017822,-24.100611,4.702744,23.395580
536,2606.0,-0.835938,-0.101562,0.528076,-4.790397,-8.353659,19.047256
537,2610.0,-0.786865,0.002197,0.624023,-50.727898,2.191311,35.121952
538,2616.0,-0.849121,-0.073730,0.592773,-69.416924,3.837652,50.007622
539,2621.0,-0.738525,0.063232,0.691650,-79.321648,23.346037,36.585365
540,2625.0,-0.701660,0.079346,0.746826,-105.449699,38.262196,33.098324
541,2631.0,-0.682617,-0.013428,0.679199,-112.484756,23.959604,52.263721
542,2635.0,-0.753418,0.054932,0.720459,-88.647102,-7.919208,67.682930
543,2641.0,-0.781982,0.083008,0.649170,-87.168449,-6.745427,59.573174
544,2645.0,-0.786865,0.067627,0.640625,-103.875763,-9.028201,58.963417
545,2651.0,-0.828125,0.006836,0.711182,-114.862808,-14.256860,58.163113
546,2656.0,-0.783691,0.012939,0.752686,-121.627289,-2.820122,56.676830
547,2660.0,-0.751465,0.061768,0.772705,-124.874237,16.017530,59.733234
548,2666.0,-0.767578,0.059570,0.783203,-124.874237,30.026678,58.281250
549,2670.0,-0.730957,0.102051,0.785889,-124.801834,42.667683,55.811741
550,2676.0,-0.729980,0.102539,0.790527,-124.866615,53.372715,58.971039
551,2681.0,-0.635498,0.123047,0.760742,-121.802597,60.384911,56.246189
552,2687.0,-0.656006,0.091553,0.767090,-112.107475,64.535065,55.739330
553,2691.0,-0.600098,0.077637,0.738281,-99.314026,59.283539,54.012959
554,2695.0,-0.639404,0.056641,0.724121,-90.240097,52.766769,56.238567
555,2701.0,-0.665283,0.047119,0.696289,-80.228661,38.376526,60.472561
556,2706.0,-0.539062,0.070557,0.669434,-69.390244,18.643293,55.701221
557,2711.0,-0.701172,0.022461,0.664307,-60.735519,-0.693598,50.887959
558,2716.0,-0.724121,0.041748,0.647949,-52.580032,-16.547256,50.445885
559,2722.0,-0.715576,0.045654,0.660156,-45.522106,-23.235519,52.717228
560,2726.0,-0.647705,0.091064,0.703857,-34.767532,-34.115856,53.410824
561,2730.0,-0.757324,0.061768,0.686279,-23.208841,-43.410824,54.314026
562,2736.0,-0.745361,0.083740,0.637939,-17.031250,-50.838417,48.037350
563,2741.0,-0.795654,0.086670,0.617188,-13.841464,-57.480946,42.256100
564,2747.0,-0.764160,0.119629,0.616455,-9.569360,-59.455032,39.249237
565,2751.0,-0.837891,0.079590,0.615723,-5.720274,-59.634148,40.266769
566,2757.0,-0.908936,0.074707,0.584473,-6.337653,-54.508385,39.660824
567,2761.0,-0.922119,0.134766,0.773682,-5.952744,-55.598324,41.250000
568,2766.0,-0.943848,0.036621,0.732666,-12.323425,-16.189660,41.853406
569,2767.0,-0.921094,0.061523,0.675977,-13.597561,-8.307927,41.974087
570,2771.0,-0.830078,0.161133,0.449219,-21.269056,31.493904,53.776676
571,2776.0,-0.997314,0.162354,0.539062,-40.773628,4.569360,43.906250
572,2782.0,-0.913086,0.091309,0.637939,-58.772869,-11.615854,32.671494
573,2786.0,-0.759277,0.087158,0.546143,-63.307930,-6.897866,32.458080
574,2792.0,-0.866211,0.096191,0.598389,-55.731709,-6.352897,33.487045
575,2796.0,-0.753906,0.192139,0.766113,-38.650917,-3.967226,27.717226
576,2802.0,-0.684082,0.133789,0.597656,-20.819361,-3.475610,17.271341
577,2807.0,-0.806641,0.084473,0.580078,-14.805640,0.045732,16.059452
578,2811.0,-0.869385,0.080811,0.594238,-19.073933,3.147866,18.250763
579,2817.0,-0.837402,0.068359,0.599609,-30.171495,-2.583842,18.125000
580,2821.0,-0.892334,0.047607,0.533203,-42.339939,-5.632622,14.344513
581,2827.0,-0.811279,0.066650,0.564941,-38.399391,-0.358232,28.639482
582,2832.0,-0.955078,0.065918,0.504395,-38.014484,-1.532012,29.531250
583,2837.0,-0.865723,0.024414,0.540283,-49.740856,-8.940549,25.716463
584,2842.0,-0.885742,0.079102,0.394043,-44.710365,4.283537,33.033539
585,2846.0,-0.902100,0.048584,0.442139,-42.065548,-2.374238,30.990854
586,2852.0,-0.971436,-0.002930,0.456299,-39.946648,-3.376524,31.063263
587,2856.0,-0.847412,0.025146,0.447998,-33.925304,-0.712652,32.153202
588,2862.0,-0.927734,0.041260,0.388184,-29.245428,0.133384,30.461128
589,2867.0,-0.909180,0.013184,0.442139,-27.092226,-12.092226,24.176830
590,2873.0,-0.969482,-0.014404,0.466309,-18.673780,-11.112805,24.477898
591,2877.0,-0.935547,0.002930,0.434570,-10.922256,-21.112806,23.689026
592,2881.0,-0.915283,0.047119,0.441650,-3.368903,-24.448680,24.298781
593,2883.0,-0.913818,0.045573,0.454915,0.407774,-26.116617,24.603659
594,2887.0,-0.910889,0.042480,0.481445,1.429116,-39.790398,10.983232
595,2892.0,-0.867920,0.045410,0.507568,6.825458,-26.711128,10.914635
596,2897.0,-0.913330,0.053223,0.494385,12.690549,-19.024391,10.548780
597,2902.0,-0.924072,0.053223,0.529541,8.403201,-23.746189,-1.913110
598,2908.0,-0.878174,-0.003906,0.511719,6.379573,-18.170732,-6.040397
599,2912.0,-0.867432,0.007080,0.499023,11.364329,-12.564787,-1.783537
600,2916.0,-0.855957,0.055420,0.509521,16.956301,-9.119665,0.482724
601,2918.0,-0.854818,0.054850,0.522380,19.752287,-7.397104,1.615854
602,2922.0,-0.852539,0.053711,0.548096,24.138720,-1.364329,-1.741616
603,2927.0,-0.844238,0.026123,0.541992,23.559452,6.794970,-3.372714
604,2933.0,-0.824707,0.017090,0.521484,20.064787,13.963415,-2.435214
605,2937.0,-0.852783,0.040527,0.531250,13.212653,19.314024,-0.518293
606,2943.0,-0.841064,0.027344,0.501709,7.759147,25.129574,1.596799
607,2947.0,-0.853271,0.029785,0.521484,2.278964,27.343750,5.068598
608,2953.0,-0.876221,0.047607,0.564453,-6.185214,29.153965,6.349085
609,2957.0,-0.832520,0.019531,0.506104,-14.794208,30.076220,5.773628
610,2962.0,-0.918213,-0.020020,0.578369,-24.809452,28.315550,5.746952
611,2968.0,-0.970947,0.011719,0.592041,-18.677591,18.307928,17.545732
612,2972.0,-0.785400,-0.009277,0.588379,-17.797256,-6.402439,13.342226
613,2978.0,-0.831543,0.023438,0.553955,-16.421494,4.070122,20.689787
614,2982.0,-0.785889,0.052002,0.527100,-25.072409,0.396341,15.975610
615,2988.0,-0.783447,0.052490,0.532471,-29.756098,3.155488,22.519056
616,2993.0,-0.987793,0.059326,0.614258,-31.238567,3.022104,19.005337
617,2997.0,-0.699463,0.014648,0.484619,-29.679878,4.527439,16.653963
618,3003.0,-0.967773,0.041748,0.574707,-19.169209,5.255335,14.687500
619,3007.0,-0.870361,0.044189,0.557861,-14.561738,-0.068598,12.176067
620,3013.0,-0.830322,-0.017334,0.566406,-12.827744,-0.289634,12.961128
621,3018.0,-0.843506,0.023193,0.509033,-10.594512,0.457317,18.578506
622,3023.0,-0.850586,0.083008,0.512939,-11.131860,-2.964939,20.571648
623,3028.0,-0.855713,0.026123,0.516357,-19.233994,0.217226,13.456555
624,3032.0,-0.880127,-0.023926,0.551270,-24.702744,-1.009909,15.777439
625,3038.0,-0.928223,-0.012939,0.542725,-23.307928,-3.395579,15.148628
626,3042.0,-0.837646,-0.003906,0.575928,-15.342988,-3.387957,13.330793
627,3048.0,-0.854492,-0.058350,0.562988,-10.316311,6.722561,6.806403
628,3053.0,-0.859863,-0.038574,0.574951,-0.080030,-0.731707,7.221799
629,3059.0,-0.793945,0.103760,0.467285,4.786585,-2.557165,4.375000
630,3063.0,-0.867920,-0.108643,0.624512,-10.320122,1.772104,-9.039635
631,3067.0,-0.808838,-0.004883,0.534668,4.146341,1.238567,2.667683
632,3073.0,-0.841064,-0.023438,0.573486,2.534299,0.171494,-2.850610
633,3078.0,-0.840332,0.027832,0.504883,5.708842,0.476372,-1.101372
634,3083.0,-0.846680,-0.003174,0.533203,4.496951,3.368902,-4.123476
635,3088.0,-0.793945,-0.015869,0.486816,6.436738,1.230945,-7.728659
636,3094.0,-0.928223,-0.008057,0.526855,5.221037,1.093750,-8.559451
637,3098.0,-0.922852,-0.005127,0.463379,10.628811,-1.086128,-4.984756
638,3103.0,-0.839600,-0.002930,0.499023,14.071392,-2.302465,-6.515498
639,3104.0,-0.856836,-0.007568,0.496631,14.759909,-2.545732,-6.821647
640,3108.0,-0.925781,-0.026123,0.487061,15.049543,2.842988,-13.117378
641,3113.0,-0.881592,-0.062500,0.503174,15.846037,-3.719512,-17.846800
642,3119.0,-0.947266,-0.003906,0.491211,25.609756,3.548018,-16.120428
643,3123.0,-0.903320,-0.045898,0.466309,27.381861,1.341463,-21.532013
644,3129.0,-0.989502,-0.023682,0.483887,30.617378,-1.345274,-17.591463
645,3133.0,-0.863770,-0.085449,0.426514,28.540398,-2.084604,-16.905489
646,3139.0,-0.942383,-0.037354,0.475098,25.057165,-1.535823,-15.506860
647,3144.0,-0.912598,-0.043945,0.482666,28.285061,0.228659,-16.589178
648,3148.0,-0.874756,-0.064453,0.495361,32.374237,-1.977896,-21.505337
649,3154.0,-1.003418,-0.022705,0.527344,35.895580,5.121951,-23.201220
650,3158.0,-0.864990,-0.067871,0.498291,35.476372,-0.411585,-25.735519
651,3164.0,-0.911865,-0.021484,0.528076,39.885674,-0.038110,-23.879574
652,3168.0,-0.926270,-0.009277,0.532471,38.765244,-2.282774,-26.337652
653,3174.0,-0.858887,-0.043457,0.501221,39.455032,3.105945,-25.499239
654,3179.0,-0.952637,-0.032227,0.515625,43.079269,-0.350610,-27.061739
655,3183.0,-0.876465,-0.102295,0.512451,46.558689,-5.198171,-33.224087
656,3189.0,-0.893311,-0.114746,0.477295,59.188263,3.262195,-30.621189
657,3193.0,-0.964355,-0.088379,0.465820,64.123474,-1.459604,-33.814789
658,3199.0,-0.865723,-0.137695,0.439453,64.477898,-5.407774,-39.470276
659,3204.0,-0.907959,-0.155029,0.363770,69.253052,2.362805,-37.816311
660,3209.0,-0.978516,-0.107178,0.457520,72.911591,-0.358232,-36.375763
661,3214.0,-0.973877,-0.125000,0.489014,70.141006,0.880335,-42.713417
662,3218.0,-0.932129,-0.167480,0.421631,69.188263,-2.872205,-45.530998
663,3220.0,-0.948079,-0.145426,0.452393,68.711891,-4.748476,-46.939789
664,3224.0,-0.979980,-0.101318,0.513916,74.413109,2.233232,-48.330795
665,3228.0,-0.858887,-0.154297,0.491211,73.083084,-6.391006,-54.458843
666,3234.0,-0.879883,-0.117188,0.591064,77.195122,2.587652,-56.516769
667,3239.0,-0.871338,-0.154541,0.493164,79.264481,3.532774,-60.342991
668,3245.0,-0.835693,-0.148438,0.572266,82.320885,-3.868140,-60.823174
669,3249.0,-0.864258,-0.136230,0.647461,82.766769,-2.766768,-60.152439
670,3253.0,-0.800049,-0.166504,0.641846,81.021347,1.181402,-60.125763
671,3259.0,-0.774414,-0.136230,0.724609,79.771347,-1.196646,-58.399391
672,3264.0,-0.800293,-0.164307,0.607178,77.766769,-3.266006,-57.256100
673,3270.0,-0.678467,-0.218750,0.700928,73.902443,-1.265244,-54.211128
